timestamp,open,high,low,close,volume
2010-01-04,22.8834411487888,23.242162277957966,22.861020543679082,23.130062103271484,38409100
2010-01-05,23.055319554679986,23.242153584417377,22.898378228476705,23.13752555847168,49749600
2010-01-06,23.07774282258359,23.227210643078266,22.808702741296262,22.99553680419922,58182400
2010-01-07,22.890905109701688,22.94321983633473,22.562078237734436,22.756385803222656,50559700
2010-01-08,22.629346688224405,23.077747387544072,22.59945254803986,22.913333892822266,51197400
2010-01-11,22.950689244803755,22.988056902290918,22.5097622898983,22.621862411499023,68754700
2010-01-12,22.53218177061332,22.719015784342172,22.35282128848527,22.472394943237305,65912100
2010-01-13,22.61439360434265,22.808701187577267,22.42755955416675,22.68165397644043,51863500
2010-01-14,22.651757366240574,23.242153584417377,22.614391130465304,23.13752555847168,63228100
2010-01-15,23.227207169299888,23.346780837640303,22.95069217036857,23.062793731689453,79913200
2010-01-19,22.98058335981236,23.34677785042927,22.928270064785714,23.242151260375977,46575700
2010-01-20,23.02542877676637,23.122583284610474,22.651760662909066,22.86101531982422,54849500
2010-01-21,22.875962836816534,22.958168854190546,22.420087272798458,22.427560806274414,73086700
2010-01-22,22.42007906013022,22.569546824036518,21.55316945050627,21.64284896850586,102004600
2010-01-25,21.85210891680112,22.16599015770679,21.74748231164276,21.911895751953125,63373000
2010-01-26,21.822213177345752,22.307981323583746,21.74000575590703,22.04641342163086,66639900
2010-01-27,21.934318366166142,22.28556587679669,21.687697470312624,22.173465728759766,63949500
2010-01-28,22.300512923947544,22.322933523707743,21.590542944612473,21.79232406616211,117513700
2010-01-29,22.34535440730277,22.360301474952916,20.671321317118643,21.0599365234375,193888500
2010-02-01,21.216866370242332,21.28412671725928,20.865619000043942,21.231813430786133,85931100
2010-02-02,21.20192707818855,21.299080149928596,21.030038681370662,21.26918601989746,54413700
2010-02-03,21.119719037315075,21.515807696228016,21.015092436082824,21.39623260498047,61397900
2010-02-04,21.209404226601574,21.299085212580994,20.783422750418904,20.805843353271484,77850000
2010-02-05,20.925413956591143,21.134668609312108,20.60405915704601,20.94036102294922,80960100
2010-02-08,20.932888011862108,20.985201319989432,20.604059670936554,20.71615982055664,52820600
2010-02-09,20.902991992892012,21.179507000747815,20.738578549975156,20.932886123657227,59195800
2010-02-10,20.947826631783496,21.104766492882476,20.80583240595811,20.917932510375977,48591300
2010-02-11,20.873100478703467,21.22434798265541,20.701213493286392,21.015094757080078,65993700
2010-02-12,20.78342310793687,20.970257191962915,20.61153609273633,20.873104095458984,81117200
2010-02-16,21.120870909780795,21.301071571716747,21.03828049116434,21.286054611206055,51935600
2010-02-17,21.421213349109017,21.511312285656608,21.293571995585953,21.466262817382812,45882900
2010-02-18,21.466249000987457,21.79661489725323,21.406182604584213,21.751564025878906,42856500
2010-02-19,21.616415424945686,21.714022780786703,21.541332072400987,21.601398468017578,44451800
2010-02-22,21.653966763783,21.7290501523147,21.511308468782417,21.571374893188477,36707100
2010-02-23,21.53383493371085,21.646459305788266,21.09084449572264,21.27104377746582,52266200
2010-02-24,21.413697873376776,21.616422562557165,21.308580572266774,21.496288299560547,43165900
2010-02-25,21.22598838996256,21.51130348172133,21.038280678198678,21.47376251220703,48735300
2010-02-26,21.51130254379475,21.66146927949682,21.406186688060973,21.52631950378418,40370600
2010-03-01,21.601410047178174,21.811641828480386,21.421210763734877,21.78911781311035,43805400
2010-03-02,21.834166305341864,21.99934861646447,21.20346812527876,21.368650436401367,93123900
2010-03-03,21.40619284717687,21.481276236631345,21.286059996888334,21.368650436401367,48442100
2010-03-04,21.36864698771693,21.511305261447163,21.225990146083003,21.496288299560547,42890600
2010-03-05,21.518820769051704,21.533837735841892,21.33862146385975,21.466262817382812,56001800
2010-03-08,21.413697873376776,21.72153843157086,21.39868091149016,21.496288299560547,39414500
2010-03-09,21.443728836562347,21.856686666431138,21.436220356154237,21.62392807006836,50271600
2010-03-10,21.668973625884355,21.856681293656475,21.62392275451003,21.751564025878906,44891400
2010-03-11,21.69150290240165,21.91675301774112,21.66147041294744,21.909244537353516,35349700
2010-03-12,22.014357141655946,22.059406585220486,21.80412545029078,21.976816177368164,31700200
2010-03-15,21.909244695089512,22.05190295928863,21.781603391773718,21.991836547851562,37512000
2010-03-16,22.089443740787633,22.14200167133427,21.92426146877018,22.051902770996094,36723500
