timestamp,open,high,low,close,volume
2010-01-04,7.199771286045476,7.325093558686529,7.187239357573238,7.256166458129883,8096400
2010-01-05,7.268697677867814,7.306294054111506,7.180971803993156,7.224834442138672,14375900
2010-01-06,7.243634648598763,7.2749647690856705,7.1308443025779225,7.199771404266357,13608400
2010-01-07,7.149643159793028,7.168441353351439,6.936594974185038,6.9616594314575195,27346600
2010-01-08,6.980456812897977,7.0305857173194175,6.911529121130736,6.955392360687256,16895300
2010-01-11,6.986722273442263,7.043117438663076,6.817537375363484,6.917795181274414,22214500
2010-01-12,6.817540442215224,6.848871170052346,6.6483548704451225,6.704750061035156,20863400
2010-01-13,6.711014039007883,6.898997744381898,6.711014039007883,6.880198955535889,13482300
2010-01-14,6.898997553584539,6.898997553584539,6.805005404705097,6.811271667480469,8692400
2010-01-15,6.8551320854609825,6.8551320854609825,6.617020153163439,6.64208459854126,15426400
2010-01-19,6.692214155716123,6.8864634773419535,6.648350923749343,6.8676652908325195,14898100
2010-01-20,6.830070643691835,6.836336907187837,6.711014625186696,6.767409801483154,13604800
2010-01-21,6.805004808995412,6.848868046999517,6.617021722859975,6.635819911956787,13943800
2010-01-22,6.585688118295943,6.610752558616682,6.322511196136475,6.322511196136475,21017600
2010-01-25,6.322513431081437,6.510497098729022,6.322513431081437,6.360109806060791,20606500
2010-01-26,6.366375842802154,6.378908365741517,6.234787339856757,6.266118049621582,21913300
2010-01-27,6.28491638139885,6.353844063987891,6.228521222038216,6.259851932525635,22963800
2010-01-28,6.378907756843553,6.3914396810030984,6.197190374653684,6.29744815826416,40246500
2010-01-29,6.416505300971515,6.4979649144560545,6.328780023052501,6.3663763999938965,30073000
2010-02-01,6.353842998511831,6.447834516629049,6.215988254034212,6.316246032714844,23074400
2010-02-02,6.316248373627726,6.316248373627726,6.203458032018179,6.241055011749268,18259200
2010-02-03,6.253586679295384,6.353845088538402,6.215990298714985,6.30371618270874,14829600
2010-02-04,6.278650406207031,6.2974485925344315,6.015473407289158,6.0656023025512695,18370700
2010-02-05,6.015472387105882,6.084399457005831,5.890149572620931,5.990407943725586,33731000
2010-02-08,6.078135605908406,6.1032000592233056,5.908950695428758,6.021740436553955,25173000
2010-02-09,6.078135149245568,6.153328503540836,5.984143605772398,6.015474319458008,29316300
2010-02-10,6.015474657112704,6.096933680650544,5.959079488829821,6.0781354904174805,17525600
2010-02-11,6.103199574585475,6.2097236421109505,6.015474293741195,6.1971917152404785,13726100
2010-02-12,6.134530511991883,6.172127489142564,6.046804630362747,6.084401607513428,13563900
2010-02-16,6.109465670033686,6.215989734651221,6.09066748144931,6.209723472595215,9532800
2010-02-17,6.234787053126504,6.303714730955936,6.20345634480254,6.278650283813477,13959400
2010-02-18,6.30371618270874,6.328780635623572,6.209724036090353,6.30371618270874,5162700
2010-02-19,6.297448469774432,6.322512916916891,6.215988867165549,6.278650283813477,8055100
2010-02-22,6.284916236447043,6.32251320768155,6.253585526682218,6.266118049621582,8422700
2010-02-23,6.284915522061127,6.284915522061127,6.128262588626817,6.172125816345215,18118100
2010-02-24,6.172128161822003,6.241055263596092,6.109466725602835,6.153329372406006,13237600
2010-02-25,6.109463214874267,6.13452765544221,5.990407271572388,6.109463214874268,18311800
2010-02-26,6.096930695798595,6.128261395904374,6.040536152708274,6.109463214874268,9389800
2010-03-01,6.209725864868425,6.2661210499312245,6.197193933512175,6.234790325164795,13623900
2010-03-02,6.278653578871345,6.3287824994640856,6.203459600398364,6.234790325164795,12070900
2010-03-03,6.303714280953454,6.309979944104115,6.147061348100156,6.178391456604004,13229000
