timestamp,open,high,low,close,volume
2010-01-04,15.571781773183265,15.635366321512796,15.504473604967039,15.566814422607422,78169752
2010-01-05,15.577494871840488,15.593887696536754,15.437412368429586,15.498263359069824,120067812
2010-01-06,15.544709831970051,15.544709831970051,15.060381777036955,15.107572555541992,158988852
2010-01-07,15.13588739809554,15.150790397379204,14.719862293290957,14.755875587463379,256315428
2010-01-08,14.70371793092847,14.983138054875857,14.63193743615811,14.95258903503418,188783028
2010-01-11,15.013191977014573,15.013191977014573,14.754386171891024,14.929986953735352,288227484
2010-01-12,14.844048582268174,14.856715894752476,14.604368226451106,14.66596508026123,193937868
2010-01-13,14.318491784267318,14.613807831242212,14.254163258074918,14.581768035888672,259604136
2010-01-14,14.502534719085673,14.758359911985238,14.475462278506445,14.650317192077637,169434396
2010-01-15,14.73699948565376,14.742464707641512,14.356987664717384,14.405670166015625,217162620
2010-01-19,14.435475646342866,14.664475458678867,14.313523766848967,14.594930648803711,172495332
2010-01-20,14.554196299468392,14.554196299468392,14.288686280071236,14.415852546691895,129897972
2010-01-21,14.491110304601714,14.575060237863331,14.21318001976065,14.479684829711914,252055692
2010-01-22,14.020689611221409,14.172196643025258,13.284509894932766,13.660796165466309,271743984
2010-01-25,13.575852611931383,13.657568753946874,13.300654930553046,13.412175178527832,176619204
2010-01-26,13.361755055902147,13.650612936237033,13.320028552691946,13.472280502319336,174045780
2010-01-27,13.44371922227228,13.602182276122054,13.295688742247782,13.464334487915039,158417424
2010-01-28,13.5236958043256,13.586037575468431,13.178704370895309,13.270354270935059,129034836
2010-01-29,13.37467052507978,13.436763356299263,13.054764805722447,13.162310600280762,165454380
2010-02-01,13.278052414153766,13.308106400963965,13.171252478787746,13.238809585571289,89941968
2010-02-02,13.286994327311543,13.286994327311543,13.104439451028506,13.191618919372559,163684152
2010-02-03,13.130768641086755,13.464333651609195,13.119840090015726,13.432541847229004,119844036
2010-02-04,13.337661635549273,13.362498387936204,13.053522183975694,13.083824157714844,134972892
2010-02-05,13.12406129548356,13.250732532352421,12.976528698805172,13.195841789245605,126113760
2010-02-08,13.22589480689563,13.461850605146473,13.201802965231689,13.24998664855957,107664228
2010-02-09,13.400749187409495,13.45017565302085,13.289725868112894,13.323753356933594,112671216
2010-02-10,13.264890460785734,13.357285277432428,13.106427410806502,13.27432918548584,106873020
2010-02-11,13.246260721514927,13.424345171289273,13.151382237991863,13.322759628295898,96303600
2010-02-12,13.237569340402189,13.341388681046825,13.176220472609128,13.241293907165527,91096812
2010-02-16,13.334433310671422,13.5147524905694,13.270600773425336,13.444462776184082,146029824
2010-02-17,13.461850353475278,13.496622756361452,13.352813782844068,13.367715835571289,81106812
2010-02-18,13.351073955355231,13.536609418921921,13.316301555243763,13.49215030670166,93382524
2010-02-19,13.42533994338467,13.512269535704245,13.404724678734672,13.431052207946777,102021876
2010-02-22,13.594728137051888,13.598454596551786,13.437011914778694,13.481719017028809,85698216
2010-02-23,13.486687212222186,13.50233417840213,13.220679321936492,13.289726257324219,114789096
2010-02-24,13.262653427768255,13.373427811612304,13.176467809003292,13.200311660766602,92970936
2010-02-25,13.092269162638301,13.126296652034736,12.915427495700774,13.075132369995117,132235632
2010-02-26,13.099721900180823,13.207267703404572,13.001861863836629,13.084321975708008,81890028
2010-03-01,13.143932112300776,13.24551766225446,13.107669880721224,13.23061466217041,89426484
